Name,alpha,delta,e_eps,model,pick_neighbor,test/acc,dataset,Unnamed: 0
6fc72aeb-d4ae-11ed-9aa9-54b2031aaeeb,0.0,0.25,8.0,sage,rr,84.97459062676454,lastfm,552.0
223fb571-d4ad-11ed-9aa9-54b2031aaeeb,1.0,0.25,8.0,gat,rr,84.66967814793902,lastfm,554.0
72d1939e-d4ac-11ed-9aa9-54b2031aaeeb,0.25,0.25,2.0,gcn,rr,86.53867871259175,lastfm,555.0
027aabea-d4ab-11ed-9aa9-54b2031aaeeb,0.25,0.25,1.0,gat,rr,82.6086956521739,lastfm,558.0
59a0b84b-d4aa-11ed-9aa9-54b2031aaeeb,0.5,1.0,1.0,gcn,rr,86.41445511010728,lastfm,559.0
46162df5-d4a6-11ed-9aa9-54b2031aaeeb,0.25,0.1,2.0,gcn,rr,86.30717108977979,lastfm,565.0
f0c77a35-d4a4-11ed-9aa9-54b2031aaeeb,1.0,1.0,0.1,gat,rr,81.93111236589496,lastfm,567.0
e2fc5757-d4a3-11ed-9aa9-54b2031aaeeb,0.75,0.0,0.1,gat,rr,75.87238848108414,lastfm,568.0
e11acfab-d4a1-11ed-9aa9-54b2031aaeeb,0.25,0.5,0.1,gat,rr,83.72670807453417,lastfm,571.0
38c0c227-d4a1-11ed-9aa9-54b2031aaeeb,1.0,1.0,1.0,sage,rr,85.30773574251835,lastfm,572.0
8f4a8d3a-d4a0-11ed-9aa9-54b2031aaeeb,1.0,0.5,8.0,sage,rr,85.29079616036138,lastfm,573.0
e06cd82f-d49f-11ed-9aa9-54b2031aaeeb,0.25,0.25,0.1,sage,rr,84.8334274421231,lastfm,574.0
de826765-d49d-11ed-9aa9-54b2031aaeeb,0.75,1.0,8.0,sage,rr,85.30773574251835,lastfm,578.0
75b4e98d-d49a-11ed-9aa9-54b2031aaeeb,0.0,0.1,inf,sage,rr,85.2851496329757,lastfm,585.0
68738803-d49a-11ed-9aa9-54b2031aaeeb,0.0,1.0,inf,gat,rr,84.5115753811406,lastfm,586.0
65e331d9-d498-11ed-9aa9-54b2031aaeeb,0.5,0.5,2.0,gat,rr,84.6188594014681,lastfm,589.0
0c52f179-d496-11ed-9aa9-54b2031aaeeb,0.75,0.0,1.0,gat,rr,80.05081874647092,lastfm,592.0
8b2b1f44-d494-11ed-9aa9-54b2031aaeeb,0.5,0.1,2.0,gat,rr,82.98701298701299,lastfm,595.0
e4b3ce65-d493-11ed-9aa9-54b2031aaeeb,0.75,1.0,0.1,gat,rr,81.78430265386785,lastfm,596.0
329d260d-d493-11ed-9aa9-54b2031aaeeb,0.0,0.5,inf,gat,rr,85.04234895539244,lastfm,598.0
61d50566-d492-11ed-9aa9-54b2031aaeeb,0.25,0.1,2.0,gat,rr,82.71597967250142,lastfm,599.0
b6a26b6b-d491-11ed-9aa9-54b2031aaeeb,0.0,0.5,2.0,sage,rr,83.55731225296442,lastfm,600.0
6cbc34c2-d490-11ed-9aa9-54b2031aaeeb,1.0,0.25,8.0,sage,rr,85.29079616036138,lastfm,602.0
c17dfb42-d48f-11ed-9aa9-54b2031aaeeb,0.75,0.5,2.0,gat,rr,84.7656691134952,lastfm,603.0
5f7f01a5-d48e-11ed-9aa9-54b2031aaeeb,0.5,0.25,0.1,gat,rr,83.67024280067758,lastfm,606.0
a22f6a6a-d48d-11ed-9aa9-54b2031aaeeb,0.25,0.0,inf,sage,rr,85.2851496329757,lastfm,608.0
a4b6ba0c-d48b-11ed-9aa9-54b2031aaeeb,0.5,0.5,1.0,sage,rr,85.28514963297572,lastfm,612.0
88443f6a-d48b-11ed-9aa9-54b2031aaeeb,0.25,0.5,inf,gat,rr,84.69791078486732,lastfm,614.0
d0d6df1c-d48a-11ed-9aa9-54b2031aaeeb,0.5,1.0,1.0,gat,rr,80.24844720496894,lastfm,616.0
2602caaf-d48a-11ed-9aa9-54b2031aaeeb,0.5,1.0,0.1,gat,rr,82.54658385093168,lastfm,617.0
710dd739-d486-11ed-9aa9-54b2031aaeeb,0.25,0.0,1.0,gat,rr,80.77922077922076,lastfm,622.0
13c5808c-d485-11ed-9aa9-54b2031aaeeb,0.0,0.5,8.0,gcn,rr,86.45398080180688,lastfm,625.0
cb662b75-d47f-11ed-9aa9-54b2031aaeeb,0.25,0.0,inf,gat,rr,85.33596837944663,lastfm,634.0
1ecb2201-d47f-11ed-9aa9-54b2031aaeeb,0.5,0.5,8.0,sage,rr,85.29079616036138,lastfm,635.0
72bd3961-d47e-11ed-9aa9-54b2031aaeeb,0.75,0.25,1.0,gat,rr,84.686617730096,lastfm,636.0
b6e2e1e9-d47d-11ed-9aa9-54b2031aaeeb,0.5,0.5,1.0,gat,rr,84.41558441558442,lastfm,638.0
fe70fb9c-d47b-11ed-9aa9-54b2031aaeeb,0.5,0.0,1.0,gat,rr,79.72896668548843,lastfm,640.0
5136af4a-d47b-11ed-9aa9-54b2031aaeeb,0.5,0.5,0.1,gat,rr,84.22360248447204,lastfm,641.0
4a519766-d479-11ed-9aa9-54b2031aaeeb,0.0,0.25,8.0,gat,rr,83.30321852060982,lastfm,644.0
e74da2a6-d477-11ed-9aa9-54b2031aaeeb,0.25,0.25,0.1,gcn,rr,86.16600790513834,lastfm,647.0
375b584b-d477-11ed-9aa9-54b2031aaeeb,0.25,0.25,1.0,gcn,rr,86.34105025409373,lastfm,648.0
8aaa1be4-d476-11ed-9aa9-54b2031aaeeb,0.5,0.25,8.0,gat,rr,84.0542066629023,lastfm,649.0
d7d8aaba-d474-11ed-9aa9-54b2031aaeeb,0.5,0.0,1.0,sage,rr,78.33427442123093,lastfm,651.0
27d5dae3-d473-11ed-9aa9-54b2031aaeeb,0.5,0.0,8.0,gat,rr,81.3099943534726,lastfm,653.0
76e1ea85-d472-11ed-9aa9-54b2031aaeeb,0.5,0.5,inf,gat,rr,84.35911914172783,lastfm,655.0
c4badd6f-d471-11ed-9aa9-54b2031aaeeb,1.0,0.25,inf,gcn,rr,86.54432523997741,lastfm,657.0
62dbba96-d470-11ed-9aa9-54b2031aaeeb,0.0,0.25,0.1,gcn,rr,85.63523433088652,lastfm,659.0
4826518a-d470-11ed-9aa9-54b2031aaeeb,0.75,1.0,inf,sage,rr,85.2851496329757,lastfm,661.0
715315a5-d46f-11ed-9aa9-54b2031aaeeb,0.0,0.1,8.0,gcn,rr,86.49350649350649,lastfm,662.0
1db2bb19-d46e-11ed-9aa9-54b2031aaeeb,0.25,1.0,8.0,sage,rr,85.30773574251835,lastfm,664.0
0f27c761-d46e-11ed-9aa9-54b2031aaeeb,0.25,0.1,inf,gat,rr,83.8396386222473,lastfm,665.0
af4760e8-d46c-11ed-9aa9-54b2031aaeeb,0.75,0.25,1.0,sage,rr,85.28514963297572,lastfm,668.0
2fe25f5b-d46b-11ed-9aa9-54b2031aaeeb,0.0,0.1,0.1,sage,rr,83.38226990400904,lastfm,670.0
3a8a4177-d469-11ed-9aa9-54b2031aaeeb,0.75,0.25,0.1,gcn,rr,86.51609260304912,lastfm,673.0
efdc39f7-d467-11ed-9aa9-54b2031aaeeb,0.0,1.0,2.0,gcn,rr,86.41445511010728,lastfm,675.0
356e210d-d467-11ed-9aa9-54b2031aaeeb,1.0,0.1,1.0,gcn,rr,86.49915302089215,lastfm,677.0
838f32b7-d466-11ed-9aa9-54b2031aaeeb,0.75,0.1,1.0,gat,rr,83.02653867871258,lastfm,678.0
dc8e8cbb-d463-11ed-9aa9-54b2031aaeeb,0.0,0.5,8.0,sage,rr,84.03726708074534,lastfm,682.0
cf369ef3-d463-11ed-9aa9-54b2031aaeeb,0.0,1.0,inf,gcn,rr,86.54432523997741,lastfm,683.0
8111b1c6-d462-11ed-9aa9-54b2031aaeeb,0.25,0.5,0.1,sage,rr,85.62394127611519,lastfm,685.0
66685ed3-d462-11ed-9aa9-54b2031aaeeb,0.25,1.0,inf,sage,rr,85.2851496329757,lastfm,687.0
0fa6c1f2-d461-11ed-9aa9-54b2031aaeeb,0.25,1.0,2.0,gcn,rr,86.41445511010728,lastfm,689.0
4d2f9ce4-d460-11ed-9aa9-54b2031aaeeb,0.75,1.0,8.0,gcn,rr,86.41445511010728,lastfm,692.0
40c231b2-d45f-11ed-9aa9-54b2031aaeeb,0.5,0.0,8.0,gcn,rr,86.49350649350649,lastfm,693.0
36a6b8a5-d45e-11ed-9aa9-54b2031aaeeb,0.25,0.0,0.1,gcn,rr,83.47261434217955,lastfm,694.0
c75d680e-d45c-11ed-9aa9-54b2031aaeeb,1.0,1.0,inf,sage,rr,85.2851496329757,lastfm,699.0
b9ff40d5-d45c-11ed-9aa9-54b2031aaeeb,1.0,0.0,inf,sage,rr,85.2851496329757,lastfm,700.0
b95eb802-d459-11ed-9aa9-54b2031aaeeb,0.5,0.0,1.0,gcn,rr,83.51778656126484,lastfm,704.0
6612327f-d458-11ed-9aa9-54b2031aaeeb,0.0,0.5,inf,sage,rr,85.2851496329757,lastfm,707.0
ba328ea7-d457-11ed-9aa9-54b2031aaeeb,1.0,0.1,2.0,gcn,rr,86.52173913043478,lastfm,708.0
10b2999e-d457-11ed-9aa9-54b2031aaeeb,0.0,1.0,1.0,gcn,rr,86.41445511010728,lastfm,709.0
01d08ce1-d457-11ed-9aa9-54b2031aaeeb,0.25,0.5,inf,gcn,rr,86.54432523997741,lastfm,710.0
fa2858c9-d455-11ed-9aa9-54b2031aaeeb,0.0,0.0,1.0,sage,rr,80.02258610954263,lastfm,711.0
ec85652d-d454-11ed-9aa9-54b2031aaeeb,0.75,0.0,0.1,gcn,rr,82.77809147374366,lastfm,712.0
df1bcd41-d454-11ed-9aa9-54b2031aaeeb,0.75,1.0,inf,gcn,rr,86.54432523997741,lastfm,713.0
d1c1eb2f-d454-11ed-9aa9-54b2031aaeeb,0.5,0.1,inf,gcn,rr,86.54432523997741,lastfm,714.0
c456fe58-d454-11ed-9aa9-54b2031aaeeb,1.0,0.5,inf,gcn,rr,86.54432523997741,lastfm,715.0
ae704091-d452-11ed-9aa9-54b2031aaeeb,0.5,0.1,2.0,sage,rr,84.48334274421231,lastfm,718.0
01fc5242-d452-11ed-9aa9-54b2031aaeeb,0.5,0.25,0.1,sage,rr,84.90683229813665,lastfm,719.0
58644cff-d451-11ed-9aa9-54b2031aaeeb,1.0,1.0,8.0,sage,rr,85.30773574251835,lastfm,720.0
4bca993b-d450-11ed-9aa9-54b2031aaeeb,0.75,0.0,8.0,sage,rr,85.742518351214,lastfm,721.0
67a1fb60-d44f-11ed-9aa9-54b2031aaeeb,0.0,0.1,1.0,sage,rr,83.29757199322418,lastfm,723.0
a7b26b76-d44a-11ed-9aa9-54b2031aaeeb,0.0,0.25,8.0,gcn,rr,86.52173913043478,lastfm,731.0
9a5a95ab-d44a-11ed-9aa9-54b2031aaeeb,0.0,0.25,inf,sage,rr,85.2851496329757,lastfm,732.0
cf6aef81-d449-11ed-9aa9-54b2031aaeeb,0.25,0.1,1.0,sage,rr,83.5629587803501,lastfm,733.0
d278ddf3-d447-11ed-9aa9-54b2031aaeeb,1.0,0.25,0.1,sage,rr,85.31902879728966,lastfm,736.0
d2f4569f-d445-11ed-9aa9-54b2031aaeeb,1.0,1.0,0.1,gcn,rr,86.41445511010728,lastfm,739.0
c7ac921f-d444-11ed-9aa9-54b2031aaeeb,0.75,0.0,2.0,sage,rr,80.66629023150763,lastfm,740.0
bae549bc-d442-11ed-9aa9-54b2031aaeeb,0.75,0.1,8.0,sage,rr,84.21230942970075,lastfm,744.0
04ad4d03-d442-11ed-9aa9-54b2031aaeeb,0.75,1.0,2.0,gat,rr,81.79559570863918,lastfm,746.0
88a358c7-d7f3-11ed-9aa9-3cecef7ebece,0.75,0.25,0.1,gat,rr,82.1505376344086,pubmed,2.0
8ea4c3ae-d7ec-11ed-9aa9-3cecef7ebece,0.75,0.25,2.0,gat,rr,82.29255427064314,pubmed,6.0
c64027b3-d7ea-11ed-9aa9-3cecef7ebece,0.25,0.25,inf,gat,rr,82.4102251978089,pubmed,8.0
82aa1b8f-d7e5-11ed-9aa9-3cecef7ebece,0.25,0.25,2.0,gcn,rr,82.62933657942789,pubmed,11.0
4056e160-d7e0-11ed-9aa9-3cecef7ebece,1.0,1.0,2.0,gat,rr,82.4609454250355,pubmed,15.0
6e49b8d2-d7de-11ed-9aa9-3cecef7ebece,0.5,0.25,0.1,gat,rr,82.35544735240413,pubmed,16.0
c04a5bec-d7d5-11ed-9aa9-3cecef7ebece,0.25,1.0,1.0,gat,rr,82.41834043416513,pubmed,21.0
6ca6b6e8-d7d0-11ed-9aa9-3cecef7ebece,0.75,0.5,1.0,gcn,rr,82.54006897950902,pubmed,25.0
d7be1aa8-d7cc-11ed-9aa9-3cecef7ebece,1.0,0.5,8.0,sage,rr,82.18299857983364,pubmed,28.0
acdabde0-d7ca-11ed-9aa9-3cecef7ebece,0.25,0.0,2.0,gcn,rr,81.79752485291135,pubmed,29.0
e0bd316e-d7c8-11ed-9aa9-3cecef7ebece,0.5,0.5,0.1,gat,rr,82.48731994319334,pubmed,30.0
213d752c-d7c7-11ed-9aa9-3cecef7ebece,0.75,0.1,inf,sage,rr,82.24386285250559,pubmed,32.0
61039cbb-d7c5-11ed-9aa9-3cecef7ebece,0.0,1.0,1.0,gat,rr,82.41428281598702,pubmed,33.0
3f9e33ed-d7c3-11ed-9aa9-3cecef7ebece,0.75,0.0,2.0,gcn,rr,81.82998579833637,pubmed,34.0
6e1743d5-d7c1-11ed-9aa9-3cecef7ebece,1.0,0.1,0.1,gat,rr,82.23777642523838,pubmed,35.0
43049dbb-d7bf-11ed-9aa9-3cecef7ebece,0.5,0.0,1.0,gcn,rr,81.29640900791235,pubmed,36.0
9cedff83-d7bb-11ed-9aa9-3cecef7ebece,0.75,0.1,2.0,sage,rr,82.15865287076487,pubmed,40.0
da659f59-d7b9-11ed-9aa9-3cecef7ebece,0.0,1.0,0.1,gcn,rr,82.62527896124973,pubmed,41.0
0e1a7ca4-d7b8-11ed-9aa9-3cecef7ebece,0.25,0.5,8.0,gat,rr,82.42036924325421,pubmed,42.0
010acd49-d7b8-11ed-9aa9-3cecef7ebece,0.5,0.1,inf,sage,rr,82.24386285250559,pubmed,43.0
28f06674-d7b4-11ed-9aa9-3cecef7ebece,0.75,0.0,8.0,sage,rr,82.2661797524853,pubmed,45.0
69870647-d7b2-11ed-9aa9-3cecef7ebece,0.75,1.0,2.0,sage,rr,82.3290728342463,pubmed,46.0
c3b3a0a3-d7ae-11ed-9aa9-3cecef7ebece,0.0,0.25,2.0,gat,rr,82.37573544329479,pubmed,48.0
fe75a527-d7ac-11ed-9aa9-3cecef7ebece,0.25,1.0,8.0,gcn,rr,82.62527896124973,pubmed,49.0
2a73ad83-d7ab-11ed-9aa9-3cecef7ebece,1.0,0.25,0.1,gat,rr,82.28443903428686,pubmed,50.0
5e622dbd-d7a9-11ed-9aa9-3cecef7ebece,0.5,0.25,0.1,gcn,rr,82.54412659768715,pubmed,51.0
9c524e46-d7a7-11ed-9aa9-3cecef7ebece,0.75,0.5,1.0,sage,rr,82.19922905254616,pubmed,52.0
0d7b4f49-d7a4-11ed-9aa9-3cecef7ebece,0.75,1.0,2.0,gcn,rr,82.62527896124973,pubmed,54.0
ffc4118e-d7a3-11ed-9aa9-3cecef7ebece,0.5,0.5,inf,sage,rr,82.24386285250559,pubmed,55.0
58d3c7e4-d79e-11ed-9aa9-3cecef7ebece,0.25,0.0,1.0,sage,rr,80.90687766281192,pubmed,58.0
7c07ca1c-d79c-11ed-9aa9-3cecef7ebece,1.0,0.0,0.1,sage,rr,81.20308378981538,pubmed,59.0
a37d0dc9-d79a-11ed-9aa9-3cecef7ebece,1.0,0.5,0.1,sage,rr,82.0754716981132,pubmed,61.0
ddf2976a-d798-11ed-9aa9-3cecef7ebece,0.75,0.25,2.0,sage,rr,82.29864069791033,pubmed,62.0
0d173325-d797-11ed-9aa9-3cecef7ebece,0.75,0.25,inf,sage,rr,82.24386285250559,pubmed,64.0
8fde99a8-d791-11ed-9aa9-3cecef7ebece,0.0,0.1,0.1,gat,rr,81.42422398052342,pubmed,68.0
ae04291c-d78f-11ed-9aa9-3cecef7ebece,0.0,0.5,1.0,sage,rr,82.21748833434775,pubmed,71.0
d571f5b2-d78d-11ed-9aa9-3cecef7ebece,0.25,0.5,inf,gcn,rr,82.58470277946846,pubmed,73.0
fe19d149-d78b-11ed-9aa9-3cecef7ebece,0.0,0.25,1.0,sage,rr,82.3006695069994,pubmed,75.0
7acea96c-d788-11ed-9aa9-3cecef7ebece,0.0,0.5,8.0,sage,rr,82.24386285250559,pubmed,77.0
00fac6aa-d785-11ed-9aa9-3cecef7ebece,0.5,0.5,0.1,gcn,rr,82.56644349766688,pubmed,79.0
1f09025e-d77c-11ed-9aa9-3cecef7ebece,1.0,0.0,0.1,gcn,rr,81.82187056198012,pubmed,86.0
5dabfe35-d77a-11ed-9aa9-3cecef7ebece,1.0,0.5,2.0,gcn,rr,82.57455873402313,pubmed,87.0
8b80e7f8-d778-11ed-9aa9-3cecef7ebece,0.25,0.0,inf,sage,rr,82.24386285250559,pubmed,89.0
c7c4deae-d776-11ed-9aa9-3cecef7ebece,1.0,0.25,8.0,sage,rr,82.18299857983364,pubmed,90.0
f6e8bb5a-d774-11ed-9aa9-3cecef7ebece,0.75,0.1,2.0,gat,rr,82.51572327044025,pubmed,91.0
a643e060-d76f-11ed-9aa9-3cecef7ebece,1.0,0.5,0.1,gcn,rr,82.46094542503549,pubmed,94.0
7622bce9-d76f-11ed-9aa9-3cecef7ebece,0.0,0.1,inf,sage,rr,82.24386285250559,pubmed,97.0
b5aea531-d76d-11ed-9aa9-3cecef7ebece,0.25,1.0,8.0,gat,rr,82.44065733414486,pubmed,98.0
8ce30643-d76b-11ed-9aa9-3cecef7ebece,0.5,0.0,8.0,sage,rr,82.2195171434368,pubmed,99.0
c7f1cefe-d769-11ed-9aa9-3cecef7ebece,1.0,1.0,1.0,gcn,rr,82.62527896124973,pubmed,100.0
d762ef5e-d767-11ed-9aa9-3cecef7ebece,0.0,0.1,1.0,gat,rr,81.82998579833638,pubmed,101.0
54ff4cd3-d764-11ed-9aa9-3cecef7ebece,0.25,0.5,8.0,gcn,rr,82.58673158855751,pubmed,103.0
8daf2a3e-d762-11ed-9aa9-3cecef7ebece,0.0,0.5,0.1,gcn,rr,82.61919253398256,pubmed,104.0
80b42349-d762-11ed-9aa9-3cecef7ebece,1.0,1.0,inf,sage,rr,82.24386285250559,pubmed,105.0
bf5caec3-d760-11ed-9aa9-3cecef7ebece,0.75,1.0,8.0,gcn,rr,82.62527896124973,pubmed,106.0
f1fbcd66-d75e-11ed-9aa9-3cecef7ebece,1.0,0.25,2.0,gat,rr,82.3290728342463,pubmed,107.0
75cc9f59-d75b-11ed-9aa9-3cecef7ebece,1.0,1.0,0.1,sage,rr,82.3290728342463,pubmed,109.0
a1eaeb3b-d759-11ed-9aa9-3cecef7ebece,0.75,0.5,0.1,gat,rr,82.32704402515724,pubmed,110.0
1811c254-d756-11ed-9aa9-3cecef7ebece,1.0,0.1,8.0,gat,rr,82.3168999797119,pubmed,112.0
53297c70-d754-11ed-9aa9-3cecef7ebece,0.75,0.25,8.0,gat,rr,82.27429498884155,pubmed,113.0
897ef319-d752-11ed-9aa9-3cecef7ebece,0.5,0.5,8.0,gcn,rr,82.57455873402313,pubmed,114.0
93005211-d74b-11ed-9aa9-3cecef7ebece,0.0,0.25,2.0,sage,rr,82.22966118888213,pubmed,118.0
c88e8c0c-d749-11ed-9aa9-3cecef7ebece,0.5,0.5,1.0,gcn,rr,82.63339419760601,pubmed,119.0
f63260bb-d747-11ed-9aa9-3cecef7ebece,1.0,0.5,inf,sage,rr,82.24386285250559,pubmed,121.0
1dade544-d746-11ed-9aa9-3cecef7ebece,0.25,0.0,inf,gat,rr,82.45283018867924,pubmed,123.0
49ca549f-d744-11ed-9aa9-3cecef7ebece,0.5,0.5,inf,gcn,rr,82.58470277946846,pubmed,125.0
707e3232-d742-11ed-9aa9-3cecef7ebece,0.75,0.5,0.1,sage,rr,82.0754716981132,pubmed,127.0
ab865977-d740-11ed-9aa9-3cecef7ebece,0.0,0.5,0.1,sage,rr,82.24589166159464,pubmed,128.0
13e1a42e-d73d-11ed-9aa9-3cecef7ebece,1.0,0.0,8.0,gat,rr,82.33313045242443,pubmed,130.0
064adb54-d73d-11ed-9aa9-3cecef7ebece,0.25,0.5,inf,sage,rr,82.24386285250559,pubmed,131.0
2d11d81d-d73b-11ed-9aa9-3cecef7ebece,0.75,0.1,8.0,gat,rr,82.43659971596671,pubmed,133.0
73810bc2-d737-11ed-9aa9-3cecef7ebece,1.0,0.0,2.0,gcn,rr,82.44268614323394,pubmed,136.0
3134474a-d732-11ed-9aa9-3cecef7ebece,1.0,0.1,1.0,gat,rr,82.38790829782917,pubmed,139.0
123d7529-d732-11ed-9aa9-3cecef7ebece,0.0,1.0,inf,sage,rr,82.24386285250559,pubmed,141.0
00ca7b03-d732-11ed-9aa9-3cecef7ebece,0.0,1.0,inf,gat,rr,82.4832623250152,pubmed,142.0
35e0c447-d730-11ed-9aa9-3cecef7ebece,0.25,0.25,8.0,gat,rr,82.34936092513695,pubmed,143.0
2d679d56-d729-11ed-9aa9-3cecef7ebece,0.75,0.1,2.0,gcn,rr,82.6455670521404,pubmed,147.0
b3132115-d725-11ed-9aa9-3cecef7ebece,0.0,0.0,inf,sage,rr,82.24386285250559,pubmed,150.0
246e5d27-d722-11ed-9aa9-3cecef7ebece,0.0,0.25,1.0,gat,rr,82.44674376141205,pubmed,152.0
6318137f-d720-11ed-9aa9-3cecef7ebece,0.0,0.5,2.0,sage,rr,82.26820856157435,pubmed,153.0
5100ee81-d720-11ed-9aa9-3cecef7ebece,0.0,1.0,inf,gcn,rr,82.58470277946846,pubmed,154.0
66627336-d71e-11ed-9aa9-3cecef7ebece,0.5,0.25,2.0,gcn,rr,82.60093325218097,pubmed,157.0
e1ade532-d71a-11ed-9aa9-3cecef7ebece,1.0,0.25,1.0,gat,rr,82.35950497058226,pubmed,159.0
58498df6-d717-11ed-9aa9-3cecef7ebece,1.0,0.5,0.1,gat,rr,82.29661188882126,pubmed,161.0
148593d0-d712-11ed-9aa9-3cecef7ebece,0.75,0.5,8.0,sage,rr,82.18299857983364,pubmed,164.0
83febc1e-d70e-11ed-9aa9-3cecef7ebece,0.25,0.1,2.0,gat,rr,82.08967336173666,pubmed,166.0
c04545f4-d70c-11ed-9aa9-3cecef7ebece,0.5,0.25,2.0,sage,rr,82.10387502536011,pubmed,167.0
068936c1-d709-11ed-9aa9-3cecef7ebece,0.75,0.0,inf,sage,rr,82.24386285250559,pubmed,171.0
2c236a37-d707-11ed-9aa9-3cecef7ebece,0.25,0.1,8.0,gcn,rr,82.66991276120916,pubmed,172.0
9f2414fc-d703-11ed-9aa9-3cecef7ebece,0.0,0.5,inf,gat,rr,82.44268614323393,pubmed,176.0
cf6c8945-d701-11ed-9aa9-3cecef7ebece,0.0,0.5,0.1,gat,rr,82.44065733414486,pubmed,177.0
0772aa4f-d700-11ed-9aa9-3cecef7ebece,0.0,0.25,1.0,gcn,rr,82.57861635220125,pubmed,178.0
e2a256dc-d6ff-11ed-9aa9-3cecef7ebece,0.0,0.0,inf,gat,rr,82.41022519780888,pubmed,180.0
20197b59-d6fe-11ed-9aa9-3cecef7ebece,1.0,1.0,2.0,gcn,rr,82.62527896124973,pubmed,181.0
9e5148e2-d6fa-11ed-9aa9-3cecef7ebece,0.75,0.5,8.0,gcn,rr,82.44268614323391,pubmed,183.0
e1acab00-d6f8-11ed-9aa9-3cecef7ebece,0.25,1.0,1.0,sage,rr,82.3290728342463,pubmed,184.0
0dd0c92b-d6f7-11ed-9aa9-3cecef7ebece,0.75,0.25,inf,gcn,rr,82.58470277946846,pubmed,186.0
da24b785-d6f1-11ed-9aa9-3cecef7ebece,0.75,0.1,1.0,sage,rr,82.16068167985392,pubmed,189.0
9795c9a4-d6ec-11ed-9aa9-3cecef7ebece,0.5,0.1,1.0,gat,rr,82.35341854331507,pubmed,192.0
cad24521-d6ea-11ed-9aa9-3cecef7ebece,0.0,0.25,0.1,gcn,rr,82.55021302495435,pubmed,193.0
5c4fdf66-d6e7-11ed-9aa9-3cecef7ebece,0.75,1.0,8.0,sage,rr,82.3290728342463,pubmed,195.0
1c0899e3-d6e5-11ed-9aa9-3cecef7ebece,0.75,0.0,2.0,gat,rr,81.53783728951105,pubmed,197.0
f512e0fd-d6df-11ed-9aa9-3cecef7ebece,0.5,0.1,2.0,sage,rr,82.06938527084601,pubmed,200.0
e3482519-d6df-11ed-9aa9-3cecef7ebece,0.5,0.0,inf,gcn,rr,82.58470277946846,pubmed,201.0
2324d432-d6de-11ed-9aa9-3cecef7ebece,0.5,0.25,1.0,sage,rr,82.09575978900386,pubmed,202.0
5ed9a9f2-d6dc-11ed-9aa9-3cecef7ebece,1.0,0.5,1.0,gcn,rr,82.54006897950902,pubmed,203.0
9fc516d6-d6da-11ed-9aa9-3cecef7ebece,0.5,1.0,8.0,sage,rr,82.3290728342463,pubmed,204.0
2aabdb95-d6d7-11ed-9aa9-3cecef7ebece,0.25,1.0,0.1,gat,rr,82.50760803408399,pubmed,206.0
f180e2cd-d6d4-11ed-9aa9-3cecef7ebece,0.0,0.0,2.0,gat,rr,81.53986609860013,pubmed,207.0
3025c7f3-d6d3-11ed-9aa9-3cecef7ebece,1.0,1.0,1.0,sage,rr,82.3290728342463,pubmed,208.0
1ee6215d-d6d3-11ed-9aa9-3cecef7ebece,0.25,0.0,inf,gcn,rr,82.58470277946846,pubmed,209.0
0c8199dd-d6d3-11ed-9aa9-3cecef7ebece,0.25,0.1,inf,gcn,rr,82.58470277946846,pubmed,210.0
db81f054-d6cd-11ed-9aa9-3cecef7ebece,1.0,0.1,inf,sage,rr,82.24386285250559,pubmed,214.0
1953efe9-d6cc-11ed-9aa9-3cecef7ebece,0.75,1.0,1.0,gcn,rr,82.62527896124973,pubmed,215.0
ed17d9da-d6c6-11ed-9aa9-3cecef7ebece,0.25,1.0,1.0,gcn,rr,82.62527896124973,pubmed,218.0
db3f5b5b-d6c6-11ed-9aa9-3cecef7ebece,1.0,0.0,inf,gat,rr,82.47717589774803,pubmed,219.0
1e8ba6c6-d6c5-11ed-9aa9-3cecef7ebece,1.0,0.25,1.0,sage,rr,82.19922905254616,pubmed,220.0
66b10f61-d6bf-11ed-9aa9-3cecef7ebece,0.75,0.0,1.0,gat,rr,80.86021505376343,pubmed,223.0
a689fe33-d6bd-11ed-9aa9-3cecef7ebece,0.25,1.0,2.0,gat,rr,82.4102251978089,pubmed,224.0
e82d9dff-d6bb-11ed-9aa9-3cecef7ebece,1.0,1.0,0.1,gat,rr,82.4264556705214,pubmed,225.0
a0e83c31-d6b6-11ed-9aa9-3cecef7ebece,0.5,1.0,0.1,gcn,rr,82.62527896124973,pubmed,229.0
ea457c19-d6b4-11ed-9aa9-3cecef7ebece,0.0,1.0,2.0,sage,rr,82.3290728342463,pubmed,230.0
d83f5e0e-d6b4-11ed-9aa9-3cecef7ebece,1.0,0.1,inf,gcn,rr,82.58470277946846,pubmed,231.0
0738075f-d6b3-11ed-9aa9-3cecef7ebece,0.5,0.1,8.0,gcn,rr,82.45891661594645,pubmed,232.0
417f0212-d6b1-11ed-9aa9-3cecef7ebece,1.0,0.1,8.0,gcn,rr,82.44268614323391,pubmed,233.0
b133a4c3-d6ad-11ed-9aa9-3cecef7ebece,0.25,0.1,0.1,gcn,rr,82.09170217082573,pubmed,235.0
f3d404e4-d6ab-11ed-9aa9-3cecef7ebece,0.0,1.0,1.0,sage,rr,82.3290728342463,pubmed,236.0
7bc2f157-d6a8-11ed-9aa9-3cecef7ebece,0.5,0.5,1.0,sage,rr,82.21748833434773,pubmed,238.0
